timestamps,TP9,AF7,AF8,TP10,Right AUX
1759592707.443,16.113,-41.016,-32.715,17.578,0.000
1759592707.446,164.551,-35.645,-32.227,24.902,0.000
1759592707.450,18.066,-28.320,-26.855,24.414,0.000
1759592707.454,-124.023,-26.855,-22.461,14.160,0.000
1759592707.458,-30.762,-27.344,-33.691,24.414,0.000
1759592707.462,152.344,-27.344,-30.762,31.738,0.000
1759592707.466,85.449,-29.297,-13.184,26.855,0.000
1759592707.470,-99.121,-29.297,-21.973,29.785,0.000
1759592707.474,-62.988,-26.855,-30.762,26.855,0.000
1759592707.478,111.816,-25.879,-29.785,21.973,0.000
1759592707.482,132.812,-25.879,-23.438,26.855,0.000
1759592707.486,-43.457,-23.438,-21.484,24.414,0.000
1759592707.489,-104.980,-16.602,-26.855,20.020,0.000
1759592707.493,45.898,-22.461,-26.855,16.113,0.000
1759592707.497,150.879,-24.414,-26.855,14.648,0.000
1759592707.501,-17.578,-25.879,-30.273,20.996,0.000
1759592707.505,-123.535,-32.715,-34.668,10.254,0.000
1759592707.509,6.348,-33.203,-32.715,-4.883,0.000
1759592707.513,167.480,-31.250,-27.832,0.000,0.000
1759592707.517,43.945,-30.762,-33.203,11.719,0.000
1759592707.521,-111.816,-29.785,-33.203,16.602,0.000
1759592707.525,-43.945,-28.320,-22.461,10.254,0.000
1759592707.529,142.090,-27.832,-28.809,4.395,0.000
1759592707.532,95.703,-33.203,-33.691,12.695,0.000
1759592707.536,-117.676,-30.273,-22.949,-2.930,0.000
1759592707.540,-113.281,-23.438,-21.973,-20.996,0.000
1759592707.544,92.285,-25.391,-29.297,-8.301,0.000
1759592707.548,140.137,-23.438,-30.273,4.395,0.000
1759592707.552,-66.895,-21.484,-25.391,11.719,0.000
1759592707.556,-133.301,-26.367,-22.461,12.207,0.000
1759592707.560,46.387,-26.367,-26.367,-6.836,0.000
1759592707.564,158.203,-23.926,-31.250,-9.277,0.000
1759592707.568,-27.832,-30.273,-23.438,7.812,0.000
1759592707.571,-136.230,-30.273,-12.695,-2.441,0.000
1759592707.575,-13.184,-27.832,-17.578,-4.883,0.000
1759592707.579,148.926,-24.414,-17.578,-4.883,0.000
1759592707.583,45.410,-20.020,-15.137,-6.348,0.000
1759592707.587,-129.395,-25.391,-17.090,1.953,0.000
1759592707.591,-76.172,-27.344,-16.113,2.441,0.000
1759592707.595,110.352,-22.949,-17.578,-1.953,0.000
1759592707.599,88.867,-25.391,-23.926,-2.441,0.000
1759592707.603,-109.375,-33.203,-25.391,-5.371,0.000
1759592707.607,-114.746,-31.738,-26.367,-11.719,0.000
1759592707.611,70.801,-29.297,-28.320,-0.977,0.000
1759592707.614,115.234,-29.785,-18.066,2.930,0.000
1759592707.618,-71.777,-28.320,-16.113,-8.789,0.000
1759592707.622,-149.414,-28.320,-27.344,-9.766,0.000
1759592707.626,-29.297,-26.367,-23.926,3.418,0.000
1759592707.630,113.770,-22.949,-18.066,-2.930,0.000
1759592707.634,-25.391,-24.414,-26.855,-17.090,0.000
1759592707.638,-164.551,-28.320,-35.645,-20.508,0.000
1759592707.642,-60.059,-26.855,-36.133,-19.043,0.000
1759592707.646,122.070,-23.926,-32.715,-11.719,0.000
1759592707.650,44.434,-26.367,-28.320,-8.301,0.000
1759592707.654,-132.812,-26.367,-28.809,0.000,0.000
1759592707.657,-110.352,-23.438,-29.297,5.371,0.000
1759592707.661,77.148,-22.949,-16.602,-3.418,0.000
1759592707.665,88.379,-21.484,-18.066,-1.465,0.000
1759592707.669,-109.375,-23.926,-24.414,0.000,0.000
1759592707.673,-140.625,-21.973,-19.043,-6.348,0.000
1759592707.677,39.062,-18.555,-15.137,-6.836,0.000
1759592707.681,117.676,-23.926,-16.113,-4.883,0.000
1759592707.685,-59.082,-31.250,-22.461,-8.789,0.000
1759592707.689,-148.438,-28.320,-28.320,-7.812,0.000
1759592707.693,-39.062,-25.879,-23.438,-17.578,0.000
1759592707.696,113.281,-32.227,-13.672,-18.555,0.000
1759592707.700,-10.742,-34.668,-17.578,-5.859,0.000
1759592707.704,-164.062,-35.645,-16.602,-5.859,0.000
1759592707.708,-75.684,-32.227,-13.672,-19.043,0.000
1759592707.712,111.816,-25.391,-21.484,-22.949,0.000
1759592707.716,58.594,-27.344,-24.902,-10.254,0.000
1759592707.720,-125.977,-31.250,-18.555,-14.160,0.000
1759592707.724,-107.422,-28.320,-20.508,-19.531,0.000
1759592707.728,80.078,-32.715,-29.785,-8.789,0.000
1759592707.732,84.473,-33.691,-26.367,-20.996,0.000
1759592707.736,-104.492,-26.855,-21.973,-25.879,0.000
1759592707.739,-151.367,-31.250,-22.461,-24.414,0.000
1759592707.743,26.855,-23.438,-28.320,-20.508,0.000
1759592707.747,131.836,-26.367,-26.367,-6.348,0.000
1759592707.751,-66.406,-34.668,-18.066,-20.996,0.000
1759592707.755,-156.738,-28.320,-16.602,-24.902,0.000
1759592707.759,-20.996,-21.973,-11.230,-11.719,0.000
1759592707.763,130.371,-19.043,-15.625,-15.137,0.000
1759592707.767,11.719,-16.602,-19.531,-20.020,0.000
1759592707.771,-140.625,-18.066,-17.578,-11.230,0.000
1759592707.775,-67.871,-23.926,-19.531,-13.184,0.000
1759592707.779,99.609,-26.855,-22.461,-16.113,0.000
1759592707.782,55.176,-28.809,-21.973,-13.184,0.000
1759592707.786,-128.906,-27.832,-25.879,-17.090,0.000
1759592707.790,-121.582,-27.344,-33.691,-20.020,0.000
1759592707.794,75.684,-32.715,-25.391,-23.926,0.000
1759592707.798,102.539,-30.273,-11.230,-29.297,0.000
1759592707.802,-105.469,-32.227,-16.113,-15.137,0.000
1759592707.806,-155.273,-33.691,-19.531,-11.719,0.000
1759592707.810,25.391,-30.762,-16.113,-18.066,0.000
1759592707.814,146.484,-33.203,-20.996,-10.742,0.000
1759592707.818,-49.805,-37.598,-25.879,-13.184,0.000
1759592707.821,-180.176,-36.621,-22.461,-10.254,0.000
1759592707.825,-42.480,-35.645,-17.090,-7.812,0.000
1759592707.829,121.582,-33.203,-18.555,-7.812,0.000
1759592707.833,0.000,-31.250,-26.367,0.977,0.000
1759592707.837,-155.762,-23.438,-16.113,7.324,0.000
1759592707.841,-85.449,-16.602,-1.465,7.324,0.000
1759592707.845,104.980,-20.996,-11.230,-1.465,0.000
1759592707.849,79.102,-19.531,-17.090,-8.301,0.000
1759592707.853,-120.605,-17.090,-15.137,-6.348,0.000
1759592707.857,-140.137,-19.531,-14.160,-12.207,0.000
1759592707.861,69.824,-22.949,-20.508,-16.602,0.000
1759592707.864,134.766,-31.250,-28.320,-18.555,0.000
1759592707.868,-96.680,-38.086,-20.508,-19.531,0.000
1759592707.872,-178.711,-36.133,-16.602,-18.555,0.000
1759592707.876,-9.766,-25.879,-21.484,-20.996,0.000
1759592707.880,133.789,-15.137,-22.461,-12.207,0.000
1759592707.884,-26.367,-11.719,-23.438,-14.648,0.000
1759592707.888,-157.715,-17.578,-25.391,-30.762,0.000
1759592707.892,-69.824,-26.367,-27.344,-29.785,0.000
1759592707.896,112.305,-28.809,-26.367,-18.555,0.000
1759592707.900,44.922,-22.949,-17.090,-19.043,0.000
1759592707.903,-154.297,-22.461,-9.277,-22.461,0.000
1759592707.907,-118.164,-26.855,-9.277,-16.113,0.000
1759592707.911,84.473,-29.297,-9.277,-6.348,0.000
1759592707.915,82.520,-25.879,-11.719,-14.648,0.000
1759592707.919,-117.188,-18.555,-11.230,-15.625,0.000
1759592707.923,-142.578,-13.672,-11.230,0.000,0.000
1759592707.927,36.133,-16.113,-13.672,0.488,0.000
1759592707.931,124.023,-19.531,-9.277,-10.742,0.000
1759592707.935,-64.941,-23.438,-5.859,-18.555,0.000
1759592707.939,-162.598,-26.855,-15.625,-4.395,0.000
1759592707.943,-13.184,-24.902,-20.996,0.977,0.000
1759592707.946,149.414,-21.973,-8.301,-0.977,0.000
1759592707.950,9.277,-24.902,-7.812,7.324,0.000
1759592707.954,-172.363,-28.809,-8.301,-4.883,0.000
1759592707.958,-87.891,-28.809,-16.113,-29.785,0.000
1759592707.962,93.750,-27.832,-20.020,-47.363,0.000
1759592707.966,30.762,-23.438,-17.578,-43.457,0.000
1759592707.970,-150.879,-23.438,-18.555,-48.340,0.000
1759592707.974,-148.926,-32.227,-16.602,-58.594,0.000
1759592707.978,32.715,-35.645,-15.625,-60.059,0.000
1759592707.982,53.223,-25.391,-13.672,-60.059,0.000
1759592707.986,-138.184,-25.879,-20.508,-49.316,0.000
1759592707.989,-189.941,-29.297,-20.508,-48.340,0.000
1759592707.993,-0.488,-21.973,-15.137,-51.270,0.000
1759592707.997,121.582,-15.137,-19.531,-40.527,0.000
1759592708.001,-66.895,-12.695,-18.555,-30.762,0.000
1759592708.005,-163.574,-17.090,-12.207,-36.133,0.000
1759592708.009,-51.270,-20.508,-12.207,-37.598,0.000
1759592708.013,93.750,-23.926,-20.508,-30.273,0.000
1759592708.017,-2.930,-30.762,-27.832,-31.738,0.000
1759592708.021,-173.340,-34.668,-31.738,-30.273,0.000
1759592708.025,-100.098,-33.203,-31.738,-27.832,0.000
1759592708.028,108.887,-24.902,-30.762,-11.230,0.000
1759592708.032,62.012,-23.438,-33.203,1.953,0.000
1759592708.036,-133.789,-31.250,-23.926,7.324,0.000
1759592708.040,-123.535,-28.809,-19.043,-16.602,0.000
1759592708.044,74.707,-25.879,-28.809,-37.598,0.000
1759592708.048,118.164,-28.809,-31.738,-31.250,0.000
1759592708.052,-94.238,-25.879,-24.902,-29.297,0.000
1759592708.056,-169.922,-22.461,-23.438,-27.832,0.000
1759592708.060,-19.531,-30.762,-23.438,-28.320,0.000
1759592708.064,116.699,-29.785,-24.902,-24.414,0.000
1759592708.068,-34.180,-19.043,-25.391,-15.137,0.000
1759592708.071,-159.668,-22.949,-15.137,-14.648,0.000
1759592708.075,-36.621,-27.344,-17.578,-4.395,0.000
1759592708.079,140.137,-24.414,-18.066,-13.184,0.000
1759592708.083,53.223,-20.508,-16.602,-26.855,0.000
1759592708.087,-145.508,-17.578,-22.949,-21.484,0.000
1759592708.091,-117.188,-23.926,-22.949,-12.207,0.000
1759592708.095,93.750,-28.320,-20.508,-10.742,0.000
1759592708.099,65.430,-24.414,-19.043,-26.855,0.000
1759592708.103,-129.883,-19.043,-21.484,-31.738,0.000
1759592708.107,-130.371,-18.555,-17.578,-20.508,0.000
1759592708.111,76.172,-15.137,-12.207,-13.672,0.000
1759592708.114,160.645,-17.090,-18.555,-0.488,0.000
1759592708.118,-51.270,-21.973,-15.625,10.742,0.000
1759592708.122,-155.762,-22.461,-7.812,7.812,0.000
1759592708.126,-2.930,-24.902,-9.277,-1.953,0.000
1759592708.130,151.855,-31.738,-13.184,0.000,0.000
1759592708.134,-2.441,-30.273,-10.254,5.859,0.000
1759592708.138,-158.203,-29.297,-8.789,-1.953,0.000
1759592708.142,-57.129,-31.250,-17.090,-17.578,0.000
1759592708.146,126.465,-29.297,-21.484,-26.367,0.000
1759592708.150,47.363,-30.762,-19.531,-18.555,0.000
1759592708.153,-135.254,-32.227,-21.973,-16.602,0.000
1759592708.157,-106.934,-28.809,-24.902,-24.902,0.000
1759592708.161,89.844,-20.996,-29.785,-24.414,0.000
1759592708.165,95.215,-22.949,-33.691,-20.508,0.000
1759592708.169,-101.074,-32.227,-21.484,-26.855,0.000
1759592708.173,-130.371,-28.320,-10.254,-25.391,0.000
1759592708.177,41.992,-22.949,-15.625,-12.207,0.000
1759592708.181,107.422,-22.949,-18.555,-18.066,0.000
1759592708.185,-65.430,-22.461,-10.742,-13.184,0.000
1759592708.189,-145.020,-25.391,-13.672,-15.137,0.000
1759592708.193,-17.090,-27.832,-24.414,-15.137,0.000
1759592708.196,130.371,-26.855,-19.531,-11.230,0.000
1759592708.200,-11.719,-20.020,-12.207,-12.207,0.000
1759592708.204,-163.574,-23.438,-21.973,-14.648,0.000
1759592708.208,-82.031,-34.180,-33.203,-20.996,0.000
1759592708.212,121.094,-28.320,-28.320,-13.672,0.000
1759592708.216,72.266,-24.414,-16.602,-19.043,0.000
1759592708.220,-147.949,-35.156,-19.531,-14.648,0.000
1759592708.224,-140.137,-31.738,-21.973,-2.441,0.000
1759592708.228,61.523,-29.297,-19.531,-18.555,0.000
1759592708.232,88.867,-29.297,-14.648,-24.414,0.000
1759592708.236,-94.238,-25.391,-20.996,-22.949,0.000
1759592708.239,-134.766,-31.250,-26.855,-32.715,0.000
1759592708.243,16.113,-33.691,-21.973,-31.738,0.000
1759592708.247,119.141,-28.809,-23.926,-22.461,0.000
1759592708.251,-54.199,-24.414,-25.879,-16.113,0.000
1759592708.255,-181.641,-27.344,-28.320,-16.602,0.000
1759592708.259,-53.711,-34.180,-29.785,-23.926,0.000
1759592708.263,120.117,-31.250,-27.344,-20.996,0.000
1759592708.267,2.441,-25.879,-29.785,-18.555,0.000
1759592708.271,-162.109,-30.273,-33.203,-20.020,0.000
1759592708.275,-89.355,-31.738,-23.926,-31.250,0.000
1759592708.278,100.098,-35.156,-20.508,-39.551,0.000
1759592708.282,65.430,-26.367,-26.367,-21.484,0.000
1759592708.286,-125.488,-25.391,-23.926,-17.578,0.000
1759592708.290,-130.371,-30.273,-22.949,-28.320,0.000
1759592708.294,64.453,-24.414,-24.902,-31.250,0.000
1759592708.298,129.883,-25.879,-26.855,-18.066,0.000
1759592708.302,-74.219,-29.297,-34.668,-8.789,0.000
1759592708.306,-171.875,-33.691,-32.227,-12.695,0.000
1759592708.310,-10.254,-35.645,-26.855,-19.531,0.000
1759592708.314,115.723,-39.062,-36.133,-12.695,0.000
1759592708.318,-37.109,-37.598,-34.180,-3.906,0.000
1759592708.321,-154.297,-26.855,-17.090,-16.113,0.000
1759592708.325,-49.316,-17.578,-19.531,-25.879,0.000
1759592708.329,123.047,-20.996,-30.273,-26.367,0.000
1759592708.333,21.973,-24.414,-30.273,-28.320,0.000
1759592708.337,-172.852,-24.902,-25.879,-22.949,0.000
1759592708.341,-114.258,-30.762,-25.879,-22.461,0.000
1759592708.345,72.754,-35.645,-28.320,-25.879,0.000
1759592708.349,40.527,-33.203,-25.391,-12.695,0.000
1759592708.353,-129.395,-22.461,-18.555,-17.090,0.000
1759592708.357,-131.348,-26.855,-21.973,-19.531,0.000
1759592708.361,52.734,-35.156,-23.438,-0.488,0.000
1759592708.364,125.977,-26.855,-12.207,-2.930,0.000
1759592708.368,-82.031,-23.438,-10.742,-17.578,0.000
1759592708.372,-175.293,-27.344,-19.043,-20.508,0.000
1759592708.376,-6.836,-24.414,-17.578,-17.090,0.000
1759592708.380,122.070,-20.020,-17.090,-15.625,0.000
1759592708.384,-32.227,-24.902,-20.020,-22.461,0.000
1759592708.388,-153.809,-32.227,-28.320,-21.973,0.000
1759592708.392,-55.664,-32.227,-28.320,-18.066,0.000
1759592708.396,111.816,-30.762,-26.855,-21.484,0.000
1759592708.400,27.344,-29.785,-23.438,-12.695,0.000
1759592708.403,-142.090,-22.949,-26.855,3.418,0.000
1759592708.407,-110.840,-29.785,-28.809,0.977,0.000
1759592708.411,84.473,-35.156,-15.137,-5.859,0.000
1759592708.415,92.773,-22.949,-19.043,4.883,0.000
1759592708.419,-113.770,-19.043,-27.344,-1.953,0.000
1759592708.423,-149.902,-26.367,-20.508,-17.578,0.000
1759592708.427,39.062,-27.344,-15.625,-11.719,0.000
1759592708.431,115.723,-23.926,-20.020,-11.719,0.000
1759592708.435,-69.336,-23.926,-21.484,-16.113,0.000
1759592708.439,-154.785,-31.738,-15.625,-11.230,0.000
1759592708.443,-20.020,-31.250,-19.531,-15.137,0.000
1759592708.446,131.348,-28.809,-25.879,-21.973,0.000
1759592708.450,3.906,-31.250,-26.367,-14.160,0.000
1759592708.454,-141.602,-30.273,-14.160,-9.277,0.000
1759592708.458,-73.730,-30.273,-15.137,-24.902,0.000
1759592708.462,109.375,-27.344,-24.902,-27.832,0.000
1759592708.466,44.922,-31.738,-22.461,-17.578,0.000
1759592708.470,-124.023,-37.109,-18.066,-7.812,0.000
1759592708.474,-104.980,-29.297,-15.625,-6.836,0.000
1759592708.478,64.941,-27.832,-20.020,-5.859,0.000
1759592708.482,99.609,-27.344,-17.090,0.488,0.000
1759592708.486,-104.492,-25.879,-7.812,-4.883,0.000
1759592708.489,-140.625,-22.949,-12.695,-3.906,0.000
1759592708.493,35.645,-20.508,-21.973,-3.418,0.000
1759592708.497,132.324,-22.461,-20.020,-5.859,0.000
1759592708.501,-52.734,-22.461,-15.137,-19.043,0.000
1759592708.505,-176.270,-27.344,-23.926,-25.391,0.000
1759592708.509,-47.852,-34.180,-26.367,-15.137,0.000
1759592708.513,134.766,-34.668,-23.438,-11.719,0.000
1759592708.517,34.668,-27.344,-22.461,-13.184,0.000
1759592708.521,-143.555,-26.367,-19.531,-5.859,0.000
1759592708.525,-96.680,-32.227,-23.438,-14.160,0.000
1759592708.528,93.262,-32.227,-23.438,-26.367,0.000
1759592708.532,57.617,-29.297,-19.043,-18.066,0.000
1759592708.536,-130.859,-35.156,-21.973,-9.766,0.000
1759592708.540,-131.348,-34.180,-26.855,-7.324,0.000
1759592708.544,70.801,-30.762,-19.531,-12.695,0.000
1759592708.548,118.164,-38.574,-17.090,-21.484,0.000
1759592708.552,-99.609,-40.039,-22.461,-21.484,0.000
1759592708.556,-153.809,-33.691,-27.832,-10.742,0.000
1759592708.560,12.207,-31.250,-28.320,-15.625,0.000
1759592708.564,132.812,-28.320,-20.996,-11.230,0.000
1759592708.568,-31.738,-29.785,-23.926,-5.371,0.000
1759592708.571,-162.109,-32.715,-23.926,-7.324,0.000
1759592708.575,-36.133,-30.762,-14.160,-12.207,0.000
1759592708.579,130.859,-28.320,-15.625,-25.391,0.000
1759592708.583,23.438,-32.715,-28.320,-15.625,0.000
1759592708.587,-141.113,-38.086,-27.344,-11.230,0.000
1759592708.591,-103.027,-32.227,-17.090,-20.020,0.000
1759592708.595,84.961,-33.691,-21.973,-21.973,0.000
1759592708.599,73.730,-39.062,-30.762,-17.578,0.000
1759592708.603,-131.836,-36.133,-28.809,-15.137,0.000
1759592708.607,-144.531,-32.227,-22.461,-21.973,0.000
1759592708.611,47.852,-31.738,-29.297,-21.484,0.000
1759592708.614,130.859,-31.250,-30.762,-12.695,0.000
1759592708.618,-43.457,-22.949,-29.785,-6.348,0.000
1759592708.622,-147.461,-23.926,-23.926,-16.113,0.000
1759592708.626,-12.207,-30.762,-22.461,-20.020,0.000
1759592708.630,132.324,-28.809,-21.484,-7.324,0.000
1759592708.634,-22.461,-27.832,-16.602,-3.418,0.000
1759592708.638,-180.176,-30.273,-16.602,-24.902,0.000
1759592708.642,-74.707,-39.551,-21.973,-36.621,0.000
1759592708.646,113.770,-39.062,-23.926,-27.832,0.000
1759592708.650,18.066,-32.715,-16.602,-27.344,0.000
1759592708.653,-153.320,-28.809,-11.719,-25.391,0.000
1759592708.657,-104.492,-23.926,-11.719,-21.484,0.000
1759592708.661,101.074,-28.320,-13.184,-12.695,0.000
1759592708.665,97.656,-28.809,-12.207,-8.789,0.000
1759592708.669,-99.609,-27.832,-16.602,-19.043,0.000
1759592708.673,-124.023,-34.180,-26.367,-22.461,0.000
1759592708.677,26.855,-28.320,-24.902,-13.672,0.000
1759592708.681,103.516,-31.250,-16.113,-24.414,0.000
1759592708.685,-77.637,-27.832,-5.859,-34.180,0.000
1759592708.689,-170.898,-18.555,-8.789,-10.254,0.000
1759592708.693,-35.645,-24.414,-18.555,-12.695,0.000
1759592708.696,111.816,-21.973,-4.395,-41.504,0.000
1759592708.700,-29.785,-20.508,1.465,-47.363,0.000
1759592708.704,-203.125,-22.461,5.371,-47.363,0.000
1759592708.708,-133.301,-29.297,12.695,-65.430,0.000
1759592708.712,41.016,-24.902,13.184,-77.637,0.000
1759592708.716,-21.973,-12.695,16.113,-86.914,0.000
1759592708.720,-224.121,-10.742,17.090,-102.051,0.000
1759592708.724,-229.980,-7.324,15.137,-120.605,0.000
1759592708.728,-65.918,-6.348,20.996,-145.996,0.000
1759592708.732,-67.383,-13.672,31.250,-156.250,0.000
1759592708.736,-270.996,-20.996,27.832,-154.297,0.000
1759592708.739,-307.617,-15.137,30.273,-163.574,0.000
1759592708.743,-134.277,-16.113,39.062,-181.641,0.000
1759592708.747,-48.828,-20.996,37.598,-187.988,0.000
1759592708.751,-230.469,-16.602,43.457,-194.824,0.000
1759592708.755,-353.516,-17.578,49.316,-204.590,0.000
1759592708.759,-230.957,-20.020,47.852,-197.754,0.000
1759592708.763,-45.898,-18.555,51.270,-183.594,0.000
1759592708.767,-145.020,-19.531,51.270,-175.781,0.000
1759592708.771,-296.875,-21.973,45.410,-164.062,0.000
1759592708.775,-221.680,-23.926,35.156,-166.016,0.000
1759592708.778,-27.344,-22.949,28.809,-153.809,0.000
1759592708.782,-67.871,-18.066,28.809,-135.254,0.000
1759592708.786,-243.652,-18.066,32.227,-131.348,0.000
1759592708.790,-222.656,-21.973,24.414,-111.816,0.000
1759592708.794,-36.621,-21.973,21.973,-102.539,0.000
1759592708.798,16.113,-23.438,17.578,-94.727,0.000
1759592708.802,-175.293,-25.879,10.254,-87.891,0.000
1759592708.806,-231.934,-26.855,1.953,-80.566,0.000
1759592708.810,-51.758,-24.414,-7.324,-62.012,0.000
1759592708.814,88.379,-22.949,-10.254,-50.293,0.000
1759592708.818,-72.266,-24.902,-15.137,-44.434,0.000
1759592708.821,-200.195,-31.738,-18.555,-36.621,0.000
1759592708.825,-73.242,-34.668,-29.785,-32.715,0.000
1759592708.829,111.816,-28.809,-31.250,-23.926,0.000
1759592708.833,27.832,-31.250,-24.414,-20.020,0.000
1759592708.837,-127.930,-36.621,-38.574,-14.648,0.000
1759592708.841,-80.078,-33.203,-43.457,-9.277,0.000
1759592708.845,121.094,-33.203,-40.039,0.488,0.000
1759592708.849,114.258,-37.598,-41.504,20.508,0.000
1759592708.853,-72.266,-35.645,-40.527,39.551,0.000
1759592708.857,-66.895,-30.762,-39.551,42.969,0.000
1759592708.861,90.332,-31.250,-41.504,47.852,0.000
1759592708.864,143.555,-32.227,-41.504,57.617,0.000
1759592708.868,-17.090,-35.645,-47.852,59.570,0.000
1759592708.872,-88.867,-36.133,-48.340,63.477,0.000
1759592708.876,50.781,-32.227,-40.039,54.199,0.000
1759592708.880,189.941,-28.809,-43.945,49.805,0.000
1759592708.884,51.270,-29.785,-44.922,61.035,0.000
1759592708.888,-90.332,-31.250,-47.363,57.129,0.000
1759592708.892,16.113,-26.855,-50.781,50.781,0.000
1759592708.896,196.289,-29.297,-53.223,52.246,0.000
1759592708.900,113.281,-32.227,-55.176,52.246,0.000
1759592708.903,-80.078,-30.762,-61.035,53.223,0.000
1759592708.907,-55.664,-35.645,-59.082,51.270,0.000
1759592708.911,136.719,-40.039,-55.664,34.668,0.000
1759592708.915,149.902,-39.062,-61.523,39.551,0.000
1759592708.919,-46.387,-37.109,-51.758,53.223,0.000
1759592708.923,-97.656,-33.691,-40.039,48.340,0.000
1759592708.927,88.379,-30.762,-46.387,52.246,0.000
1759592708.931,184.570,-33.691,-45.898,59.082,0.000
1759592708.935,4.883,-31.250,-41.992,43.457,0.000
1759592708.939,-82.031,-27.832,-42.480,24.902,0.000
1759592708.943,41.992,-29.785,-42.480,31.250,0.000
1759592708.946,185.059,-29.785,-39.062,40.039,0.000
1759592708.950,61.035,-30.273,-31.738,39.551,0.000
1759592708.954,-105.469,-26.855,-39.551,37.598,0.000
1759592708.958,-24.902,-27.344,-51.758,36.621,0.000
1759592708.962,175.293,-30.762,-51.758,33.203,0.000
1759592708.966,108.398,-27.832,-40.039,30.273,0.000
1759592708.970,-86.426,-20.508,-35.645,40.039,0.000
1759592708.974,-48.340,-21.973,-34.668,39.062,0.000
1759592708.978,130.859,-25.391,-28.809,33.691,0.000
1759592708.982,137.695,-26.855,-23.438,30.762,0.000
1759592708.986,-42.969,-29.785,-28.320,30.273,0.000
1759592708.989,-103.027,-27.344,-30.273,32.227,0.000
1759592708.993,51.758,-27.832,-32.715,28.320,0.000
1759592708.997,163.086,-34.668,-34.180,30.762,0.000
1759592709.001,-11.230,-35.156,-25.879,30.273,0.000
1759592709.005,-118.652,-32.227,-26.367,25.391,0.000
1759592709.009,14.648,-31.250,-31.250,20.508,0.000
1759592709.013,188.477,-27.344,-30.762,12.695,0.000
1759592709.017,53.711,-28.320,-29.297,12.695,0.000
1759592709.021,-146.973,-31.250,-32.227,28.809,0.000
1759592709.025,-58.594,-25.391,-27.832,24.902,0.000
1759592709.028,135.742,-28.809,-29.785,4.883,0.000
1759592709.032,80.566,-35.645,-29.297,17.090,0.000
1759592709.036,-93.262,-29.785,-26.855,25.879,0.000
1759592709.040,-97.656,-31.250,-25.879,7.324,0.000
1759592709.044,82.520,-34.180,-27.832,0.977,0.000
1759592709.048,134.277,-28.320,-27.344,0.488,0.000
1759592709.052,-66.895,-30.762,-28.809,2.441,0.000
1759592709.056,-130.859,-34.180,-29.785,0.000,0.000
1759592709.060,20.508,-36.621,-31.250,-13.184,0.000
1759592709.064,140.137,-40.039,-39.551,-5.859,0.000
1759592709.068,-17.578,-41.016,-37.598,-1.953,0.000
1759592709.071,-134.277,-35.156,-30.762,-20.508,0.000
1759592709.075,-13.184,-32.715,-36.133,-21.484,0.000
1759592709.079,144.043,-32.715,-31.250,-10.742,0.000
1759592709.083,36.133,-24.902,-26.367,-12.207,0.000
1759592709.087,-150.391,-25.879,-28.809,-8.301,0.000
1759592709.091,-106.934,-27.344,-30.762,-4.395,0.000
1759592709.095,99.121,-27.344,-30.762,-11.719,0.000
1759592709.099,73.242,-40.527,-24.902,-11.230,0.000
1759592709.103,-125.977,-42.969,-18.066,-12.695,0.000
1759592709.107,-135.254,-26.855,-18.555,-13.672,0.000
1759592709.110,48.828,-21.484,-26.367,-7.812,0.000
1759592709.114,118.164,-24.414,-16.113,1.465,0.000
1759592709.118,-75.195,-29.297,-7.812,2.441,0.000
1759592709.122,-152.344,-30.762,-13.184,0.488,0.000
1759592709.126,1.953,-29.785,-16.602,0.000,0.000
1759592709.130,147.949,-31.250,-17.578,-6.348,0.000
1759592709.134,26.855,-35.645,-17.090,-12.695,0.000
1759592709.138,-145.020,-35.156,-21.973,-13.672,0.000
1759592709.142,-76.660,-38.086,-24.414,-13.184,0.000
1759592709.146,120.117,-46.875,-22.949,-16.113,0.000
1759592709.150,29.785,-43.945,-23.438,-13.184,0.000
1759592709.153,-155.273,-36.621,-29.297,-0.977,0.000
1759592709.157,-113.770,-34.180,-34.668,-8.301,0.000
1759592709.161,75.684,-31.738,-25.879,-17.578,0.000
1759592709.165,95.215,-26.855,-20.508,-3.906,0.000
1759592709.169,-93.262,-26.367,-20.996,1.465,0.000
1759592709.173,-130.859,-31.250,-19.531,-6.348,0.000
1759592709.177,32.227,-33.203,-18.066,-15.137,0.000
1759592709.181,113.770,-38.574,-21.484,-14.160,0.000
1759592709.185,-72.266,-39.062,-19.043,-11.719,0.000
1759592709.189,-170.898,-31.250,-22.461,-21.484,0.000
1759592709.193,-26.367,-29.785,-27.344,-23.438,0.000
1759592709.196,132.812,-28.320,-24.414,-19.531,0.000
1759592709.200,2.930,-27.832,-28.809,-4.395,0.000
1759592709.204,-151.367,-29.297,-21.484,2.441,0.000
1759592709.208,-74.219,-26.855,-15.625,-5.859,0.000
1759592709.212,117.676,-23.438,-20.508,-8.789,0.000
1759592709.216,71.777,-27.344,-17.578,-9.766,0.000
1759592709.220,-126.953,-29.785,-13.184,-9.277,0.000
1759592709.224,-99.609,-30.273,-18.555,-7.324,0.000
1759592709.228,95.215,-36.621,-24.902,-10.742,0.000
1759592709.232,97.168,-38.574,-24.414,-21.973,0.000
1759592709.235,-104.004,-30.762,-17.578,-12.695,0.000
1759592709.239,-150.391,-25.391,-15.625,-5.859,0.000
